-5.045258489995142,4.870622936651964,0
-0.072805814585095,-10.96324670973501,0
2.024624481661,-3.727458601997304,0
7.324879085566303,5.143846958738845,0
-5.384498955348921,4.16972750261429,0
8.116064526990643,-5.785052877117076,0
3.557584167012428,7.682564685827571,0
-2.74420852877701,-10.86467079950614,0
9.549926376435366,-0.9997236763861448,0
9.202876095236796,1.465266301686296,0
9.569134061280222,0.002239666274486046,0
3.824581674323043,-9.766303378149935,0
-5.336917828768167,4.543143319923558,0
9.612012447277372,-1.340817208774662,0
-6.105203935927483,2.922383522312143,0
2.761741835531656,0.8140239524462525,0
4.124413326608583,-9.759931110988774,0
7.873857489301873,4.468428062062342,0
-5.32415697367396,-10.05518110395058,0
-6.178088770299504,1.095330623373833,0
5.500054591622447,-8.957936438078967,0
8.988068537102281,2.262425040748289,0
0.5513435552764548,7.901265102250826,0
-0.1613338292278887,-11.00679208082121,0
2.256881016073239,-3.531690151760436,0
-5.450890819973424,-9.926333807648538,0
2.117617166365672,-10.56058418025532,0
8.428256838120067,3.497379835870515,0
3.371608009298755,-0.8011697371347793,0
7.515249760748997,-6.811218663233909,0
2.667555180243669,-2.961680892864055,0
-5.647091660729386,-1.804038502579137,0
9.412594488361844,-3.028046824207472,0
5.375440001656369,6.88396436426588,0
-5.330264222523098,-2.196061894081493,0
-4.599035852872461,-10.31981491433524,0
3.2344335859486,-1.916286164569724,0
8.689271196464952,2.92901111897293,0
-4.849199718826218,-2.81931604771109,0
4.028788817507484,-9.773471948109215,0
2.88641482362287,-10.17983443818433,0
-5.108580142860594,4.774468065777044,0
8.588966773734107,-5.026931359040089,0
8.038439648949149,4.219321179832647,0
-6.19613385845793,1.392428604468498,0
-5.643648197764749,-1.739971235280247,0
0.353035628153571,7.890033418611649,0
3.42702646603706,-0.5942409701925238,0
3.21516691115322,0.09411662764220471,0
8.42695257362602,-5.69267576053721,0
4.677800493202859,-9.442820764845594,0
5.007798618908465,6.969357908825095,0
-3.51150206770835,-4.055298226530855,0
6.576612091780309,5.911429424861004,0
0.4545002921471386,1.942926359249457,0
6.014620321772991,-8.429076133324717,0
6.380491933900342,-8.143175130530347,0
2.472904760944047,-3.206478749047705,0
-3.784541825098483,-10.61092466386212,0
-2.875743546998174,-10.66454414435635,0
7.978163108628435,-6.124367028666093,0
-4.831636378479045,-10.28823320562676,0
0.3553407395554956,7.993119656623755,0
2.965668415312556,-2.446958184795998,0
8.068270289550053,-6.067427458272227,0
1.342490077157314,8.045650322154055,0
0.3950100318405692,-4.574390806478327,0
0.3340903094964038,-4.559640584042111,0
2.479191930060705,-10.46414025591601,0
7.696357785062061,-6.73090557517226,0
9.653744519930058,-1.033583938799062,0
4.026480087947442,-9.753104463349446,0
8.978955743007512,-4.107011830878109,0
5.653178955343115,-8.756241782026603,0
-5.838807170668455,-1.24390310499951,0
3.339768835660741,0.03190377754516896,0
8.668182206033983,-4.935769005180759,0
9.109966292661396,-3.898014919966835,0
-6.227498708664951,-0.0500924676746753,0
3.233972429547505,0.1324489954420487,0
-2.929341323949057,6.867859073074765,0
9.38640209957655,1.129423301834553,0
-5.738889483326829,3.824930140139309,0
0.1799831536615607,8.039033460873478,0
-0.2790068596624979,7.97321357773784,0
0.4250810831200049,-4.5949545202993,0
3.48581043363666,7.680504830086791,0
-3.779971776877374,-3.777204873686877,0
-4.446840955292027,-10.40903457538728,0
3.368827029301059,-1.479202036976086,0
9.084027907191516,-3.709584549879279,0
-3.365539378104639,6.566171320209039,0
-0.09736634357138652,-4.625646145126688,0
0.3458183402260062,-10.79872421457952,0
9.369041313714709,-2.812423998271254,0
-6.222094440405538,-0.03298065284338753,0
9.101129525600836,-3.846884647329635,0
5.479845672293212,6.740113748068929,0
6.00168980549153,-8.481734678641791,0
-6.316149310184103,1.579773513629258,0
-0.8595663883465148,-4.677557280070679,0
-5.625785436917638,-9.832661571571897,0
-0.281695275935429,-10.88086966976616,0
-6.05801822938988,2.272778653418579,0
-4.529867576832924,-2.973636324620302,0
-3.837658658544701,-10.65794414685746,0
8.860221748895334,2.762104292259931,0
9.59298795887719,-0.02874960940519837,0
-5.832939131900271,-1.261283973782348,0
-5.177294734739556,4.72781647496659,0
4.315266668434076,-9.724917159249735,0
3.412673721279015,7.6729761976764,0
-5.712036067120397,-9.818302837302561,0
-6.073963061200432,0.09113714209804652,0
9.40959953366607,1.009637288734769,0
-5.372785645647021,4.350716512069889,0
5.017712510019616,-9.225885903077861,0
2.761874473993433,0.8149663741922748,0
-5.215238164300591,-2.261652853739031,0
-1.562293044731601,7.450531464228828,0
-3.727763402863867,6.238441210793289,0
6.740512275004996,-7.704964968415083,0
3.322222937667467,-1.782048320481931,0
9.005210230641556,2.412499279243173,0
-5.420911985981385,4.496547727154574,0
0.5562976524566814,-4.464883330770528,0
2.912893065903589,-10.36834523598045,0
-0.4605056342277236,7.789985478539724,0
-4.551354596746454,5.700856271430934,0
6.94279317643681,5.527982724605087,0
-3.430190004413508,6.678859216257159,0
1.589371275822657,-3.93296917551101,0
4.622178995518103,-9.491092904758936,0
-0.8286540142210067,-4.688468461796604,0
-0.5569186411864,-10.84333055976812,0
-0.7961052999903131,7.866395630131829,0
-5.253442487984152,-10.12404040451681,0
9.620852813507769,-1.096962775423811,0
-1.271013400321411,-4.731613796143106,0
-2.613655051688351,-10.8568864236399,0
7.838256022001637,-6.479497269604781,0
-0.2508535057873147,-4.641870973773622,0
-5.607827141128397,-1.617612801146779,0
-6.099162497430533,-0.471331246055628,0
6.973706633660371,-7.610715648504486,0
-4.898397853360327,-2.755128978187297,0
6.749726594344386,5.757895493923449,0
-6.122225989169933,2.632343313269279,0
8.117027176921464,-6.056774747063002,0
1.678784909887288,-10.54385149660008,0
2.395268157959201,7.909777649626484,0
3.251513257130038,-0.03605900773876024,0
7.158992952703373,5.421264548065343,0
8.134551374565216,-5.866358176102202,0
6.49544889228759,6.009395231660517,0
-3.807581705001692,6.246753219869384,0
-5.974593711246084,3.30714813546624,0
0.7660633087400469,-10.87832521152615,0
0.6865797733953398,-10.86356701895676,0
9.650089583711186,-1.482233986497076,0
2.899661919497127,0.8009017737862107,0
3.109757235189887,-10.15602193314391,0
-6.186149334523891,-0.05599422361560642,0
-1.545798029752367,-10.85551413676461,0
-4.48781507101724,-3.256875542954153,0
-0.6850924771796365,-10.99637910155828,0
-5.447864853994589,4.023986330481682,0
-0.2468643539163327,-10.99488109230846,0
8.174974363583649,4.097981554422345,0
1.580150989504581,1.862094661209774,0
3.385228184874952,-0.6736197078004581,0
9.658076830423347,-0.4933467152908768,0
3.268764135148897,-1.434002393908768,0
0.6495013103346239,-4.55109919192917,0
9.22893260589372,1.263518482209938,0
1.358271803929181,-10.60737051337303,0
-0.1582546580858024,-4.661460150185214,0
7.893527964502848,-6.327626215775345,0
-1.55640631400299,7.433597339966131,0
-5.250308124264531,4.58477059990603,0
-4.186261529479186,5.839621476004139,0
3.246737866379007,-1.998396083500627,0
-5.008979273107487,5.028180907149059,0
3.167826187280951,-1.957220602535525,0
3.739121061595574,7.536095197025321,0
7.083720726096109,-7.222014194338612,0
-3.124572253842854,-4.195203820198582,0
1.782684979393274,-3.851309753366149,0
9.376009559128702,1.249201361202957,0
0.6543207694338363,-4.482833208196142,0
9.062203846967943,2.305785257825555,0
7.230314544981825,-7.336504859156806,0
6.247684017156794,-8.21328440908348,0
-3.010192738931984,6.81544422444883,0
0.9611651430833568,-4.387197923293439,0
-4.293985114843413,-10.29271632323288,0
-3.685441630468357,-3.790212580082773,0
-1.613665534315275,7.605601466508172,0
9.257509710812714,-3.229171020135754,0
5.590414456312519,6.523563649813065,0
-5.333344893558912,4.409597437004506,0
-3.454109126396176,6.533388238227221,0
4.210886289073526,-9.706814585173952,0
1.322954433643234,7.942643919590912,0
6.763923760735786,5.842332942513981,0
2.793714152733807,-10.25807451581056,0
-2.986236301995886,-10.80132298817306,0
8.868161081294028,-4.594762591386638,0
6.904586573083243,-7.50080283027778,0
2.568729973430729,1.352310445650227,0
0.9375479112707081,8.013250307866134,0
1.642173885739925,-10.67092132309502,0
2.896599062594067,-2.47034304209425,0
7.998411780718181,4.285391141186306,0
-1.128160657474065,7.650088965347065,0
0.6245456373643918,-4.381022912145959,0
9.467928994000031,-1.376354414629569,0
-4.628708544266712,5.459513892169167,0
-2.606529355973892,-10.8320013578628,0
-1.03862533161887,7.81312534711574,0
-4.382163290013821,-3.245002866177478,0
9.411423532680356,-2.155430417067614,0
8.666073130167749,-4.851795122813204,0
8.800017486239559,2.86751705428778,0
-5.845631595592025,3.704306264343963,0
-2.971955422247636,-4.240318799324635,0
4.380093202063882,-9.516690463717527,0
8.246099658597799,-5.92719851140966,0
-3.845592584956869,-3.79221488238233,0
-5.579561952751551,-1.918604964383954,0
2.960391948788783,-10.18510582669926,0
4.136565938434392,-9.728346365562894,0
5.997245666606312,6.334244730698746,0
1.152973190642254,-10.66958919073401,0
9.493408889752619,-1.069432079042794,0
-5.675049651431597,-1.321022572779804,0
-1.504917923499824,7.690148928652961,0
-1.513930736625273,7.47067129129457,0
3.320028938347626,7.624540635663597,0
-4.551224245148959,5.529637321312232,0
9.12402509379768,-3.539628092760651,0
6.989621534887669,-7.521404178510918,0
8.420488996918088,3.585972606545283,0
-4.586857091146604,5.55901533395174,0
-2.350612164655464,7.160124367325426,0
-5.525423324394867,4.307807051617853,0
5.350772250695321,6.928496382594122,0
-4.321239019799135,5.73656157291422,0
4.870425530935466,-9.220260304827864,0
8.161229488537472,-5.95253000797317,0
-3.035333230769308,-10.64552050632565,0
1.229847300029682,7.975680127383462,0
4.140324615267079,7.453634468299265,0
-2.359554737312583,7.249723829045312,0
1.153445755718959,-4.271614191214606,0
7.769632896733204,4.708794353683416,0
7.124181819906401,5.308051631764033,0
-6.316744432637126,0.5311324142377983,0
7.350621073630672,5.282455115803171,0
1.11125930138416,1.903098000145529,0
9.069180237857859,2.147276614678956,0
1.439548571592876,-10.62732739468037,0
3.088899290098856,0.6591093236623693,0
7.059365651735994,5.33438558430715,0
3.176089044236305,7.810789543860628,0
1.539820453428914,1.825313488305049,0
-6.176284915476314,0.009497030826721153,0
-1.214240345321465,7.625389426597054,0
3.950841526606404,-9.683671341536712,0
-2.145784729460542,7.229426190061238,0
-5.829033342801318,3.625316974396317,0
5.920850948457947,-8.569382081459521,0
2.809807154864674,-10.19607606836208,0
6.277548193023013,6.049312366979835,0
8.379194456656418,-5.457732624737597,0
4.013271421935329,-9.901554567665583,0
9.424088713270031,-2.942952285793483,0
7.1111447703666,5.371504450214906,0
8.69449033577169,-4.698241841893113,0
7.727463650027777,-6.639266181383405,0
9.370043633628676,-2.534705610649703,0
8.500447427487233,-5.565051466084681,0
5.495370963151551,-8.872647039863837,0
-3.131237975885508,6.740339039025529,0
9.477107093739058,0.4958388302360735,0
4.114833380228874,-9.708389345589046,0
8.952635776596638,-4.486046856740481,0
7.963913140288438,-6.363658185150235,0
-1.967097389015522,7.414431475250303,0
-0.4142418966367527,-4.7064138135928,0
-5.364845778794924,4.534350562538032,0
6.308172371080092,6.115933983927263,0
6.029570862509959,6.302034143283068,0
-1.840210367802942,7.450449564757619,0
-5.598369789005046,-9.980124841457716,0
-5.331907622149848,-2.185332558904618,0
3.720597157951029,-9.960179090807982,0
6.192124884313672,-8.289540645651156,0
-5.902394310290904,3.410957956177784,0
2.192071116023091,7.840694814354211,0
9.369960820630183,-3.245964851862199,0
-0.9621719013791113,7.661172905009175,0
8.56667285596305,-5.364837776980191,0
7.795906714025127,-6.456290959290342,0
1.637098938566647,-10.74407042557624,0
-5.454362914566679,4.241596367672472,0
-5.284576439752097,-2.153275661135827,0
-0.8234127831333081,-10.90781703362631,0
6.896220731083443,-7.534456923124373,0
-4.60043260068223,5.430544521154828,0
7.093657102493509,5.543961811033514,0
1.166499423098045,-10.70026690341048,0
1.901833235246244,1.751051507158488,0
0.01405976588174612,-10.96162807908672,0
-3.253021403022365,-4.012837714373081,0
-5.153674148520468,4.716060881165492,0
-0.005585717861038064,8.008080245116934,0
5.558005371462128,-8.835449351317839,0
5.444492130716589,-9.021153992362796,0
4.570708582787288,-9.449737570091683,0
-0.9056657703784409,7.714562128826411,0
-5.857233836653331,-0.7831479140806826,0
8.212501658002953,-5.931577629609218,0
3.075710266955277,-10.23260629396681,0
-2.957782976357348,-10.85484362410697,0
2.627425724140568,-3.176106853668367,0
2.175893180248329,-3.574423062708689,0
-0.4587924173176649,-4.719831531507406,0
-2.555969928911579,-4.398879845332436,0
0.6091923848762917,8.026099123872134,0
9.310581062931391,0.8712802073903709,0
-4.777995667164872,-3.052361215021163,0
-5.685310320387198,3.787454844142283,0
1.822261731739496,-3.862525838689665,0
1.004141639668772,-4.303353983012838,0
-4.698540482604625,-3.01563808256276,0
5.368283983863466,-8.970066777832743,0
8.665743480855191,-4.956582229671021,0
2.345184294457877,7.961392873891408,0
4.81416116808214,-9.201268974657628,0
5.124166593369945,-9.149662641721594,0
-5.606906529224611,-9.841708903722234,0
-6.226120591905071,1.990471186915878,0
-3.37041938237321,6.634537487747856,0
-2.390086981585538,-10.75115414103252,0
7.120423613314627,-7.343028052796527,0
-5.180147722598336,-10.04696417720613,0
-5.678555354993934,-1.603060007705535,0
-0.06988637219069768,7.990850875267409,0
-4.943611975917379,-2.821806175013552,0
-5.75223249865954,-1.326697977861432,0
0.8955542623917284,-4.29649085427696,0
1.861715998426011,7.972831793198107,0
-5.615613685434021,4.181464835404716,0
-4.268145181859115,-3.377885315137834,0
8.90987660702231,2.279578201609999,0
2.686511586385596,-10.24510700209173,0
-6.1572662607548,2.032651734599626,0
8.936751237972736,-4.437891783883373,0
-4.53960746598484,5.590163195500566,0
9.24063938120138,1.469585303519126,0
7.943544540446556,4.435543655366676,0
-5.003629663992617,5.055058176646069,0
-0.4069112015366536,-10.93039835069104,0
-6.056108570278576,-0.4969175499473182,0
6.037757357103657,6.305113982019003,0
8.916433206472933,2.325642416843808,0
-6.232616816375403,1.954124552259426,0
7.250191537024414,-7.155309101329555,0
8.365844291388454,-5.696403682067786,0
-0.6293247973549339,7.877389967990467,0
-4.490551004518696,5.519919127343813,0
1.273798968718085,-4.195760358520783,0
-0.9964510567261657,-4.725164593411261,0
5.10634284253856,6.998629490481725,0
-0.4794558334556319,-4.700779154587148,0
-5.830335177527557,3.592102439852868,0
4.166138232376149,-9.699492650282053,0
-2.65328534867246,7.049821187913285,0
9.174028192086496,1.726824390855508,0
-3.50804891402634,6.489001156320126,0
-4.96623049824796,-10.23269427266911,0
1.242610523615163,-10.79354575790261,0
9.136915681788702,-3.912247066905638,0
2.873651978047042,0.9967294366286265,0
-4.44007272203513,-10.33126324298844,0
-0.3744968622295655,-4.606608540992469,0
6.894365957298299,5.47011369326141,0
-6.156844267565645,2.118787492312234,0
9.524005997889134,-2.089403983997749,0
8.357149481851518,-5.397263159358303,0
1.572217339342411,7.926253724417413,0
9.493873963072986,-2.32220389412581,0
3.550723315490641,7.555412363111968,0
-0.7760055209060214,7.854096656794351,0
9.477586295710775,0.1820055924474931,0
-3.095622588424357,-4.224004431791927,0
6.014460735581516,6.416401595223193,0
2.073053991080957,8.057600638940224,0
7.933341599104883,-6.404335403855086,0
-2.866042523829995,-10.79499962342634,0
8.819454873238872,-4.626756914996895,0
-5.387288069124262,-2.151164346714018,0
2.993514732174705,0.7197006541902543,0
4.112492393004744,7.321091307462729,0
-1.334776533604394,-4.768284027081557,0
4.224251311013425,7.30320253404646,0
7.289703523982467,-7.18282586755834,0
9.551660223770599,-0.6906036588182858,0
3.938977957348521,-9.774315337338811,0
-1.63593744154939,-4.741809676308455,0
7.179359596873718,5.185264838737543,0
3.26809566246856,-10.03983619161072,0
8.955987213647177,2.35392552858145,0
-4.437420640723269,-10.42325558394443,0
-2.128562055215912,-4.571857650064169,0
-1.300354044047265,-4.710915038975983,0
-3.111593302598847,-10.7266244324586,0
8.71914566799415,-4.747892515333964,0
1.299537511780284,8.049666107824093,0
6.838217069439112,-7.668533330455236,0
9.649237860034177,-0.234024817351047,0
-3.672341146473981,-3.85507143548667,0
9.359224277825296,-3.362970978805826,0
-3.963342556648807,-3.74449910870538,0
-6.271762342762222,0.5302719592997225,0
-0.8847000501253175,-11.01385851537345,0
0.02414809570517204,-4.613012800086008,0
6.982040189536225,-7.424678148526759,0
3.114479811882634,-10.17697523255016,0
-0.9273222327146443,-4.670169328081291,0
-6.054908962452067,-0.3934519538294327,0
-5.560757456725812,-1.658340134440688,0
-6.302371236097944,0.6233873648473285,0
8.343608539816538,3.732766891228227,0
-2.727533264494081,-10.76378396543337,0
8.543805044971837,-5.31272546405761,0
7.709950392309499,-6.631616598994307,0
8.023094470684264,-6.045089801403756,0
8.425758210149692,3.560815435758514,0
2.439131248609361,-3.420603795364112,0
8.667261568118082,-4.805215616467566,0
8.207154750574984,-5.99128378291479,0
-3.28825691291609,6.511643882031702,0
-5.607860316540015,-9.918429790813761,0
3.3141678424668,-1.326732585680897,0
2.80964364384282,-10.32120568679558,0
2.49186001063653,-3.290825832980148,0
-6.186728661622847,1.0568081859513,0
-6.159271207023409,0.7532447346926071,0
-6.167662213391666,2.020810503295951,0
-3.126939180371973,-4.218638401530476,0
6.880800400825375,5.642067090643318,0
3.010686996860633,-2.538012271659825,0
-4.22943023291741,-3.442107623140788,0
9.171791160135426,1.830075296216705,0
6.486477630371898,5.994293314694296,0
9.489860986694772,0.01323154555873055,0
2.897490526016294,-2.517317643745678,0
8.782324085455457,3.001238803667893,0
2.597575544310145,7.786445271658899,0
7.51483578312628,-6.888758403062611,0
9.598965823670891,-1.403148872793615,0
-4.644968760942809,5.552079357359363,0
9.243901012812787,1.772443521036994,0
-5.442893930282585,4.367902367202769,0
0.336618376343239,-4.56914962606911,0
5.595486046832582,6.583257693837951,0
-0.6202220386147792,-10.90530031150546,0
0.4358263833188584,7.985209468511775,0
-6.187984865607964,1.723344464370847,0
3.051061114473025,-2.297748599372794,0
